wavelength_nm,dark_mean,water_mean_raw,water_corr,corr_2pct,trans_2pct,norm_2pct,corr_4pct,trans_4pct,norm_4pct,corr_6pct,trans_6pct,norm_6pct,corr_8pct,trans_8pct,norm_8pct,corr_10pct,trans_10pct,norm_10pct,corr_12pct,trans_12pct,norm_12pct,corr_14pct,trans_14pct,norm_14pct,corr_16pct,trans_16pct,norm_16pct,corr_18pct,trans_18pct,norm_18pct,corr_20pct,trans_20pct,norm_20pct
1455.436,2929.9833,9069.38182,6139.398520000001,6200.87703,1.0100137676027585,0.00778517816252938,5855.24798,0.9537168764864606,0.007722379188956854,6111.72812,0.9954929786835208,0.007744002489702561,6039.689120000001,0.9837590930650321,0.0077090406352897005,6279.708839999999,1.0228540824549697,0.007617463108134173,6044.55906,0.9845523206074589,0.007648547197360441,6239.88473,1.0163674356164778,0.0076515784323317486,6135.1027699999995,0.9993002979060559,0.007636521303771472,6244.54542,1.017126580015529,0.007637761670185647,6298.05543,1.0258424191691011,0.007601512236666827
1461.339,2931.66975,9039.17219,6107.502439999999,6168.12986,1.0099267123665694,0.00778642274414669,5826.443490000001,0.9539813609963946,0.007725928564259644,6079.4315400000005,0.9954038659377107,0.007745399957495831,6009.53063,0.9839587767729162,0.007711174412416333,6245.954489999999,1.0226691763712172,0.007621427244663978,6017.18351,0.9852118061536134,0.007651744888497985,6210.32083,1.0168347685506616,0.0076544198824856574,6101.60654,0.9990346463128061,0.007639581367932868,6213.32946,1.0173273807157088,0.0076404883674031756,6267.275189999999,1.0261600796020311,0.007605308606535026
1467.241,2926.22793,8973.48141,6047.25348,6106.8744400000005,1.0098591799065781,0.007787162208377136,5773.00363,0.95464885821191,0.007728929845562783,6019.703329999999,0.9954441879952416,0.007745820813167521,5952.21762,0.9842844590003857,0.007713015468187865,6188.597769999999,1.0233733033462984,0.007623933437174908,5960.114269999999,0.9855902832106848,0.007655625637538385,6152.371459999999,1.0173827639849486,0.007657700326113479,6046.5403799999995,0.9998820786986424,0.007642943209647769,6155.1367199999995,1.0178400393429512,0.007643211786445968,6208.9106,1.0267323208022694,0.00760885070921784
1473.143,2929.14878,8901.40488,5972.2561000000005,6036.0885,1.0106881551847717,0.00778814249432789,5705.30228,0.9553010092785538,0.007732114709699606,5949.453310000001,0.996181880077112,0.007746344264746293,5879.895270000001,0.9845350185167043,0.007714476274728485,6116.1975600000005,1.024101689142232,0.00762554804466153,5892.018970000001,0.9865650218851132,0.007659348883160255,6082.596020000001,1.0184754166854968,0.0076616187512973145,5977.387130000001,1.0008591443357562,0.007646705878385877,6086.213610000001,1.0190811492494436,0.007646248886861869,6140.8591400000005,1.0282310465554214,0.0076126558600585065
1479.046,2921.41202,8820.33284,5898.920819999999,5960.929680000001,1.0105118990222353,0.007789261577104273,5635.27894,0.9553067606694882,0.007735034898233883,5876.5867,0.9962138634028996,0.007747283236925048,5808.5391199999995,0.9846782652695447,0.007715833883091665,6042.190340000001,1.0242874119473266,0.007626499179157222,5823.8117600000005,0.9872673218895658,0.007664005119157052,6009.891750000001,1.018812073154764,0.00766607805241879,5908.52232,1.0016276706016205,0.007650600623009984,6014.17043,1.0195374058267155,0.0076499838229098956,6066.87046,1.0284712484070944,0.007616731691828509
1484.948,2927.44495,8723.89772,5796.452770000001,5856.8992100000005,1.0104281777836344,0.007790491567099513,5539.35748,0.9556460993988223,0.007737836492715694,5772.62158,0.9958886596776323,0.007748010537430313,5709.3719200000005,0.984976872329454,0.0077168704543908095,5935.17241,1.0239318158025807,0.00762728700891794,5726.28043,0.9878939167134797,0.0076682626647574656,5909.72528,1.0195416946354243,0.007670121149777163,5807.65507,1.0019326130039354,0.0076547966028642014,5913.082299999999,1.0201208453907575,0.007653439803830388,5964.18486,1.028937023496182,0.007620471778276753
1490.85,2935.66853,8615.68104,5680.01251,5740.42737,1.010636395587798,0.0077916398133845086,5429.39405,0.955877128869211,0.007739839508808851,5657.432599999999,0.9960246724879132,0.007748152825267977,5594.371120000001,0.9849223237010091,0.007717779297329394,5814.756270000001,1.0237224407099064,0.007627099417299193,5612.41124,0.9880983941706144,0.007672067128517844,5793.412869999999,1.019964808140889,0.007674000606315696,5692.676630000001,1.002229593680948,0.007658603031959603,5794.526140000001,1.0201608059486478,0.007656554354291075,5846.118659999999,1.02924397608413,0.007624071944005417
1496.751,2921.23816,8465.20191,5543.96375,5605.11343,1.0110299566803627,0.00779210360222926,5301.36768,0.9562414039954718,0.007740975547286367,5523.66134,0.9963379251893557,0.007747297132196391,5460.647980000001,0.984971804694791,0.007717814852422204,5675.6205,1.0237477653060052,0.007626239763570496,5481.5946300000005,0.9887500851714625,0.0076749993990005835,5657.702560000001,1.0205157925139754,0.007676322610147606,5559.864560000001,1.0028681302254188,0.007661008069910814,5658.224450000001,1.0206099291323831,0.007658132857462936,5708.58564,1.0296938972589784,0.0076262359418835385
1502.653,2933.13017,8300.48132,5367.35115,5426.62609,1.011043611335174,0.007793186893362427,5133.35269,0.9564033629512017,0.007742076077146433,5346.19486,0.9960583368949131,0.007746740705012365,5286.222109999999,0.984884715433608,0.007717518458037114,5492.997719999999,1.0234094186291498,0.007625649785433691,5308.579389999999,0.9890501369562896,0.007677480288636131,5477.89681,1.0205959433080878,0.007679446879372401,5382.80069,1.0028784291484263,0.007662538471883374,5477.653249999999,1.020550565244832,0.007659469751641817,5526.73085,1.0296942934318727,0.0076281057594041616
1508.555,2933.49528,8077.42723,5143.93195,5200.01033,1.0109018510635623,0.007794412794149228,4919.55612,0.9563804824439794,0.007743694166323752,5121.15579,0.9955722275836094,0.0077466947129789685,5067.26834,0.9850963016724977,0.007717732652018609,5263.2559599999995,1.0231970428768988,0.007626292032156243,5087.45232,0.989020144405293,0.007678793857661411,5251.91187,1.0209917084925666,0.007681691788324846,5161.2618999999995,1.0033690084099964,0.007663517953846278,5250.64175,1.0207447923178687,0.007659916472240243,5298.940820000001,1.0301343158320748,0.007630008442095775
1514.456,2928.19255,7797.94263,4869.75008,4923.8496,1.0111093011163317,0.007795787157893869,4656.85982,0.9562831240818009,0.007745926691287633,4847.40705,0.9954118733748242,0.007746691243654426,4794.594149999999,0.9845667788355987,0.007718289875388734,4983.18585,1.023293961319674,0.0076282588203628755,4817.19851,0.9892085694056809,0.007680056178039492,4970.23985,1.0206355086707037,0.007683500676748503,4884.662769999999,1.0030623111566332,0.007663849622263796,4969.83963,1.0205533237549638,0.007659265982862282,5017.18628,1.0302759274250066,0.007630938852151676
1520.358,2916.61351,7442.96337,4526.34986,4578.38291,1.0114955873075175,0.007797299948709997,4328.3590699999995,0.9562581779747797,0.007748170774672837,4506.9461,0.9957131550586767,0.007746607808616348,4455.79993,0.9844135048809506,0.007719237767059528,4633.77404,1.023733070425979,0.007631041483405885,4478.84099,0.9895039333084164,0.007679667635049533,4624.65534,1.0217184890785265,0.007684703937293823,4540.06296,1.0030296155675424,0.007663332798872649,4620.42663,1.0207842462270469,0.007658786866733262,4663.21827,1.0302381420423388,0.007631625921706344
1526.259,2933.2171,7090.50232,4157.28522,4205.26596,1.0115413635247283,0.007798469902192089,3978.7088300000005,0.9570449510798782,0.0077496360714772086,4140.0211500000005,0.995847273139465,0.007746520898040079,4095.62522,0.9851682055146556,0.007719144040703304,4259.28533,1.0245352687155778,0.0076334677315990805,4111.87996,0.9890781465314041,0.007679021375559324,4247.20758,1.021630067517956,0.00768537819304068,4169.049840000001,1.002829880409312,0.007662410020928682,4242.66536,1.0205374746936415,0.00765761379055657,4285.05927,1.0307349732429472,0.007631868326258387
1532.16,2942.25784,6699.93285,3757.67501,3802.3327,1.011884393908775,0.007801069604792249,3599.1280499999993,0.9578071654472321,0.007750237821128174,3742.7252899999994,0.9960215505704415,0.007748031994289877,3702.88839,0.9854200749521445,0.007720182180008533,3853.76037,1.0255704284549079,0.007637345214879779,3717.22898,0.9892364214860614,0.007679371751059112,3839.01952,1.0216475639281002,0.007686839179650736,3767.1947899999996,1.0025334229209992,0.007662137595847407,3831.15309,1.019554133820636,0.007657832382717364,3870.8680999999997,1.0301231718279968,0.007633460187143938
1538.061,2918.10869,6275.68691,3357.5782200000003,3399.2244600000004,1.0124036544411465,0.007803154628738923,3217.16911,0.9581814329257828,0.007752684126831784,3345.03043,0.9962628450693248,0.007750003502027835,3309.9628199999997,0.9858185284511404,0.00772168437047936,3446.0918599999995,1.0263623463699973,0.0076404265508632566,3318.62964,0.9883997996627462,0.0076805110944770764,3430.21993,1.0216351504686614,0.007689738504426921,3365.6185699999996,1.0023946873231742,0.007662661568153729,3425.27736,1.0201630864760611,0.007657605606333309,3459.4577099999997,1.030343147150865,0.0076350988867329266
1543.962,2921.42941,5925.85189,3004.4224799999997,3040.7939999999994,1.0121059938281383,0.007803344455544319,2877.2456499999994,0.9576701243428319,0.007753852829461845,2992.3450900000003,0.9959801292659748,0.007750112601089519,2958.7582399999997,0.9848009924356577,0.007722632518009143,3081.6034299999997,1.0256891134698207,0.007640156572448502,2969.7740099999996,0.9884675107343758,0.007680977670888741,3068.18589,1.0212231836316177,0.007689189400044059,3010.5307900000003,1.0020331062094838,0.007663762060506522,3062.87805,1.0194565079941753,0.0076578006587900895,3094.3248799999997,1.0299233548538753,0.0076356218765682125
1549.863,2925.54988,5631.09429,2705.54441,2741.42676,1.013262524860939,0.007801677933836126,2588.93734,0.956900700070194,0.007752442135736419,2697.24382,0.9969320074845861,0.007750351962589989,2667.73075,0.986023640986917,0.007722608363681092,2778.16207,1.0268403134436075,0.0076374973619025436,2676.6925399999996,0.9893360205460459,0.007682753697472327,2766.0155499999996,1.0223508214378192,0.007690462864799613,2713.98422,1.0031194498115814,0.007666317915454327,2762.22194,1.020948660014788,0.007658514919186088,2791.14392,1.0316385529225152,0.007636804706671462
1555.763,2932.12178,5393.16766,2461.04588,2493.04592,1.0130026182201852,0.007799129022043512,2358.6613899999998,0.9583979759044555,0.007749941441544497,2454.1204000000002,0.997185960629064,0.007749886662740025,2426.3664000000003,0.9859086414106185,0.0077216388715704125,2525.4986400000003,1.0261891744984455,0.007631691352861802,2437.0155600000003,0.9902357285594368,0.007685186367095614,2518.4686400000005,1.023332665378835,0.007690517210207988,2469.7636500000003,1.0035423029171646,0.00766884988530312,2511.1080399999996,1.020341823127653,0.0076605051488189205,2539.36725,1.0318244249879647,0.007636882585603842
1561.664,2930.07023,5235.57254,2305.5023100000003,2332.40282,1.01166796054956,0.0077961727214711195,2206.9848100000004,0.9572685312121852,0.007744542941732545,2295.84532,0.995811329289017,0.0077485287833396945,2271.52026,0.9852604571886113,0.007720075919689029,2359.63412,1.0234793995934013,0.007622797367358584,2282.27338,0.9899245687591611,0.007687970422814202,2354.39665,1.0212076733941766,0.007688848894920719,2314.8113200000003,1.0040377361408932,0.007670432733381952,2353.83984,1.0209661598647455,0.007660462131671331,2376.3558,1.030732343963689,0.007635703882839413
1567.564,2914.7706,5128.73808,2213.9674800000003,2236.1693000000005,1.0100280696083215,0.0077923886445622126,2116.1663399999998,0.9558253945085045,0.0077404852797305366,2205.2503500000003,0.9960626657443045,0.007748356471523208,2181.0825999999997,0.9851466291636766,0.007719549123963759,2262.75598,1.022036683212709,0.007613853093960016,2193.3317500000003,0.990679298505324,0.007689994548742691,2264.4785600000005,1.022814734388059,0.0076865785725726546,2225.41636,1.0051712051344133,0.007672804895223606,2260.91161,1.0212036221959322,0.007660434910626924,2284.4883099999997,1.0318526946023614,0.007633998419825365
1573.465,2936.43351,5112.76539,2176.3318799999997,2197.15903,1.0095698409748057,0.007786831042488751,2079.8013200000005,0.9556452943197251,0.007737179974399128,2166.76221,0.9956028443603004,0.007745754982117126,2142.71638,0.9845540561580158,0.007716460705566605,2220.1090599999998,1.0201151214124566,0.007601184954874396,2157.67976,0.9914295608259895,0.007690000482284781,2223.55419,1.0216981198657993,0.007682058987297773,2186.89333,1.0048528673852815,0.0076715693296876865,2222.9278000000004,1.0214103007120405,0.007658178590213782,2242.0500600000005,1.0301967639237086,0.007628182092893786
1579.365,2929.70513,5115.56669,2185.86156,2207.1063200000003,1.0097191699551185,0.00778064354506982,2084.2504400000003,0.9535143845065835,0.007731295624779128,2175.0217400000006,0.9950409393722084,0.007743026769264161,2151.8110600000005,0.984422389494786,0.007714064782672397,2225.21928,1.0180055867765019,0.007589808516236252,2165.99148,0.9909097262317017,0.007687835244040017,2229.7605800000006,1.0200831657426652,0.0076743471291522685,2194.26549,1.003844676238325,0.007668477358500767,2229.84758,1.0201229669824106,0.0076547367987546576,2249.75282,1.0292293259413923,0.0076205408530143496
1585.265,2920.90783,5150.5919,2229.6840700000002,2249.01508,1.0086698426293192,0.007775669465988505,2127.48035,0.954162241469483,0.007727588699741456,2220.3752999999997,0.9958250722040631,0.007741496225769585,2194.74586,0.9843304213049339,0.007712874233303017,2268.2243900000003,1.0172851035348698,0.00758103143941608,2208.0390399999997,0.990292333209341,0.007685491161113016,2272.29594,1.019111169413342,0.007669029827723074,2239.06247,1.004206156435427,0.007664454210227051,2273.00933,1.0194311205712654,0.00764990348767278,2292.81037,1.0283117688507322,0.007614151546451366
1591.165,2942.08398,5235.71174,2293.62776,2312.47201,1.008215914687046,0.007774031902131691,2188.2200500000004,0.9540432358561969,0.007724195544677279,2281.22158,0.994591022912977,0.007739720800097585,2255.2435499999997,0.9832648476490361,0.007709669641755766,2327.8885299999997,1.014937371528848,0.007575918040462787,2269.18083,0.9893413698480873,0.007679823362651461,2335.2488100000005,1.0181463839624965,0.007662911555566941,2298.1865600000006,1.0019875936625395,0.007658831501227604,2336.84963,1.0188443263348017,0.0076460033087782,2353.58866,1.0261423850224065,0.007606549416095831
1597.065,2938.01564,5315.71782,2377.7021799999998,2395.2592,1.0073840282217348,0.00777251432958065,2266.68942,0.9533109062464671,0.0077199293900183175,2365.1739299999995,0.9947309422915194,0.007738997321273293,2339.10835,0.9837684339423872,0.007709003718954887,2414.5563500000003,1.0154999100854594,0.007571722226038321,2349.84428,0.9882836882455985,0.0076753675778369205,2416.1223999999997,1.0161585501847838,0.007656773658998674,2379.3900200000003,1.0007098618212986,0.007653167070217951,2418.4366699999996,1.0171318722515532,0.007639525369119345,2436.20268,1.0246037962584533,0.007597999303014756
1602.964,2921.09908,5390.85336,2469.75428,2487.41604,1.007151221537715,0.007770848814653195,2356.3033100000002,0.9540638633896811,0.00772094341568914,2456.0077499999998,0.9944340495281982,0.0077389019597669285,2430.72469,0.9841969744455711,0.007709068022415194,2507.37478,1.0152324870148621,0.0075706434949174475,2439.65117,0.987811293518641,0.007671058283973577,2509.9153100000003,1.0162611440033622,0.007651468103339292,2470.62432,1.0003522779602187,0.007647980938989403,2510.40254,1.0164584227383138,0.00763419061377237,2530.74421,1.0246947360285574,0.0075906600052363694
1608.864,2922.21178,5475.00404,2552.7922599999997,2574.5958399999995,1.0085410710231468,0.007771497171945583,2432.5352799999996,0.9528919834628454,0.007722805733477486,2538.6626199999996,0.9944650255246386,0.007738059250052844,2507.5671500000003,0.9822840617669377,0.007709205273142964,2596.7823599999997,1.0172321503356485,0.0075713414859029165,2515.9543799999997,0.9855695739221647,0.007667503372931233,2596.50394,1.0171230854484024,0.007648093003046743,2552.84446,1.000020448197379,0.007642490685047987,2597.63502,1.0175661610631805,0.007629951383520745,2615.76715,1.0246690226176103,0.007585046472936212
1614.763,2929.34002,5569.78864,2640.4486199999997,2662.07865,1.0081918011341573,0.0077721105896024194,2513.59399,0.9519571677937063,0.00772518302698844,2627.1191400000002,0.9949518123931533,0.007738534956383096,2598.09373,0.9839592069017424,0.007710700552175725,2683.1519299999995,1.0161727479476574,0.007574084416025603,2607.212,0.9874125102271448,0.0076635565633620655,2682.6646800000003,1.0159882149117527,0.007645469921530237,2639.5611400000003,0.9996638904490407,0.007637848230804872,2681.02893,1.015368717911277,0.0076252111772436,2698.84819,1.0221172908109837,0.007580889249345102
1620.663,2930.6092,5638.36818,2707.7589800000005,2729.98099,1.008206790251324,0.007773937005626999,2584.2608500000006,0.9543910182138885,0.007727435009538401,2694.09868,0.9949551270623058,0.007738704890593971,2665.7341000000006,0.984479829885007,0.007711464939113457,2753.76926,1.0169920145551505,0.007577475588189934,2672.62511,0.9870247425049623,0.007661757475603557,2748.7749300000005,1.0151475630966238,0.007644908811407594,2705.3053500000005,0.999093852141892,0.007635268648226893,2748.7749300000005,1.0151475630966238,0.007622513417237023,2768.1258100000005,1.0222940189455119,0.007579120076227842
1626.562,2924.12423,5672.00576,2747.88153,2773.32303,1.0092585869231414,0.007776413769191387,2626.3488600000005,0.9557722308355849,0.007730213538868883,2734.3255400000003,0.9950667487473523,0.007739259350617718,2705.1602800000005,0.9844530233441324,0.0077122876188616156,2797.1810900000005,1.0179409335743816,0.007582303133288219,2712.3993800000003,0.9870874527840362,0.007660310703878848,2791.7690800000005,1.0159714127122506,0.007644068532920762,2745.6193,0.999176736705967,0.007633233679509548,2790.4117200000005,1.0154774467296632,0.007620615895597485,2811.1026800000004,1.0230072327754247,0.007577407997940557
1632.461,2937.84178,5718.85164,2781.0098599999997,2805.4074699999996,1.0087729318586451,0.0077786277209427705,2658.91915,0.9560984260587988,0.007732596257577187,2767.1579099999994,0.9950190935317287,0.00774099431412924,2738.1838000000002,0.984600536439666,0.0077151001828980915,2829.71819,1.0175146196712874,0.007585879535717108,2741.4727399999997,0.9857831787766477,0.007661968757999493,2824.6889799999994,1.0157062082476758,0.00764365835242444,2774.71035,0.9977348120585233,0.00763291511359848,2821.1215399999996,1.0144234224325979,0.007618186709935545,2842.7872,1.0222139953146374,0.0075767522875188065
1638.36,2905.57347,5684.48287,2778.9094,2804.0377300000005,1.0090425150240596,0.0077823554267549624,2654.5747800000004,0.9552577640710418,0.007737329593347615,2764.6921100000004,0.9948838598336457,0.007740647709794731,2735.7008,0.9844512383167296,0.0077150560736528075,2830.83678,1.0186862443230427,0.0075924046661202515,2741.8436000000006,0.9866617457913528,0.007660588561570599,2822.3620000000005,1.0156365659132323,0.007645872250251542,2774.3153100000004,0.9983468010867862,0.0076320986256273576,2819.52548,1.0146158345428604,0.0076192941408049835,2842.6353700000004,1.022932007067233,0.0075804762588568995
1644.259,2942.79681,5693.70586,2750.90905,2776.7683100000004,1.0094002598886358,0.007785008812633973,2631.15077,0.956465925327484,0.007741810261882793,2736.97016,0.9949329876972849,0.007742290314602223,2709.4579400000002,0.9849318500733422,0.007715949121976428,2805.29021,1.019768432547779,0.007598036440777364,2713.79097,0.986506976666495,0.007661083398346111,2793.4916300000004,1.0154794575996615,0.0076489858993200165,2746.75,0.9984881179550447,0.0076332560908784,2791.31638,1.014688718989092,0.0076198678054937175,2814.3914999999997,1.0230768988891144,0.007584002521680509
1650.158,2931.91315,5625.09072,2693.1775700000003,2721.59453,1.0105514617069975,0.007787421190098008,2571.8549399999997,0.9549518637941127,0.0077456989656091435,2682.47557,0.9960262553352544,0.007743501366177697,2652.23169,0.9847964425160424,0.007717384114325662,2748.6369,1.0205925263219833,0.00760418579346483,2658.33962,0.9870643694689615,0.007663075635403827,2738.26542,1.0167415065765604,0.007653436679260234,2692.4467,0.9997286216816367,0.007635187559559304,2734.3848199999998,1.015300606413412,0.007621643054969951,2757.9468899999997,1.0240494056988598,0.007588557062648896
1656.056,2930.17455,5530.58338,2600.40883,2630.51315,1.0115767642582572,0.00779079321240292,2486.11872,0.9560491763135569,0.00774975473574897,2586.47042,0.9946399159089151,0.007745558520867578,2558.5937499999995,0.9839198054099823,0.007719279494629611,2658.40767,1.0223037390624459,0.0076126115293679115,2564.4405299999994,0.9861682134035822,0.007665813729472343,2647.3403299999995,1.0180477390549392,0.007657948209392765,2597.5898199999997,0.9989159358453646,0.007639128207769475,2643.05957,1.0164015517513836,0.007625680438762321,2667.0736299999994,1.0256362765850167,0.007594574978473738
1661.955,2924.41979,5407.62768,2483.2078899999997,2509.5701500000005,1.0106162114360875,0.007794097594617012,2379.5702,0.9582645937871921,0.007755747986108221,2474.3509000000004,0.9964332466743252,0.007747139070011786,2446.64902,0.9852775636920195,0.007721533084099766,2538.54273,1.0222836115424876,0.007621087312127819,2452.0954199999996,0.9874708556922313,0.007668784611674892,2528.0151400000004,1.018044099400796,0.007663685972632083,2483.5907100000004,1.0001541634921274,0.007642553185225173,2522.1510100000005,1.0156825854801874,0.007629296962196248,2546.8430200000003,1.0256261790469747,0.007601463762040374
1667.853,2921.23816,5275.38397,2354.14581,2381.0987999999998,1.0114491591325856,0.007796939272688897,2257.9413999999997,0.9591340478608671,0.0077596037776302765,2345.0977199999998,0.9961565294887149,0.007749879579617366,2320.5635899999997,0.9857348598131225,0.007723701132611282,2409.98343,1.023718845180622,0.007628385536231922,2327.9760100000003,0.9888835262927067,0.0076712764801603285,2401.4920199999997,1.0201118426050253,0.007669296604863983,2356.3730299999997,1.0009460841340154,0.007646706498056698,2394.47966,1.0171331146221567,0.007634273902240692,2418.44005,1.0273110695721945,0.007608815873233745
1673.751,2943.97906,5156.62957,2212.65051,2238.83704,1.0118349146788663,0.007798875586396213,2123.2697700000003,0.9596046734014042,0.007765894517379906,2205.72547,0.9968702513258635,0.007751174679786604,2182.3230900000003,0.986293623930695,0.007725943976581178,2268.9213400000003,1.0254314134770433,0.007635441681381761,2186.6555599999997,0.988251669261586,0.007674228411522383,2256.6892299999995,1.0199031522605888,0.0076744833337573865,2215.62585,1.001344694964954,0.0076505277156288755,2252.8960700000002,1.0181888462810154,0.007637960238351664,2274.38491,1.027900655671103,0.007615093955331844
1679.649,2928.14039,4991.19788,2063.0574899999997,2087.9030500000003,1.012043076899423,0.007799228570132307,1981.44083,0.9604389793325635,0.007770934829250527,2055.43684,0.9963061378381657,0.00775416177617352,2035.1325700000002,0.9864643035226326,0.00772971272609714,2118.0381,1.0266500619912442,0.007641621629195569,2041.06551,0.9893401031689137,0.00767816204786215,2106.3285499999997,1.0209742385802347,0.007680136690883352,2066.1196800000002,1.0014842969790438,0.007654709091270095,2100.1693099999998,1.017988747371262,0.007641851113062052,2123.7971999999995,1.0294415983531315,0.007621112301140409
1685.547,2925.34125,4845.121,1919.7797500000001,1942.7799799999998,1.0119806608023654,0.007801712559345007,1842.60324,0.9597992894757847,0.007773380826957334,1914.7865399999996,0.9973990714299384,0.007754187359378034,1894.5701700000004,0.9868685040562597,0.00773282114224956,1970.8954600000002,1.0266258199671083,0.007647250795414366,1898.18892,0.9887534859142044,0.0076808379053434125,1959.51701,1.0206988640233339,0.007684087905925086,1924.1814500000005,1.0022928151002741,0.007658683782092121,1956.8898800000002,1.0193304101681455,0.007646007756904274,1977.4198199999996,1.03002431398706,0.007626607955192513
1691.445,2926.12362,4704.04395,1777.9203300000004,1799.80607,1.0123097416856692,0.007803279261173574,1707.4973700000005,0.9603902611316674,0.007774821103867689,1772.9273399999997,0.9971916683128311,0.007754520452865006,1754.4516200000003,0.9867999090825402,0.007735417623805804,1826.3196899999998,1.027222457150259,0.007651352462005049,1759.6533400000003,0.9897256419808192,0.007681946803172399,1816.2639700000004,1.021566568171252,0.007685816388010764,1783.6614100000002,1.0032290985727126,0.007661793990397418,1811.23612,1.0187386293062972,0.007648609106287252,1831.2257800000002,1.029981911506687,0.00763032057162337
1697.343,2940.32799,4580.94405,1640.6160599999998,1660.1349500000001,1.0118972930205257,0.007804421147977802,1575.6584399999997,0.9604065682497341,0.007775716995619828,1636.23216,0.9973278940107414,0.00775406040152704,1619.75779,0.9872863185308575,0.007737388579210204,1686.73443,1.0281103977490018,0.007653631465465218,1623.7415500000002,0.9897145283339481,0.007683756568191117,1678.8537199999996,1.0233068911930556,0.007687769203033551,1645.1217499999998,1.002746340298534,0.007664469064074193,1673.4781499999995,1.0200303354338733,0.007650078473173663,1692.0056399999999,1.0313233432568008,0.007633409257787194
1703.241,2945.89153,4467.6432,1521.7516700000006,1541.3393699999997,1.0128718110754555,0.007805333795203635,1461.4586200000003,0.9603791793440252,0.007775647823372644,1516.3589899999997,0.996456268058506,0.007754227238242875,1503.57316,0.9880542204366363,0.0077391684619508684,1563.7105600000004,1.0275727576497418,0.00765461347789704,1506.3564699999997,0.989883237650726,0.007684359022732518,1554.8038100000003,1.0217197987369384,0.007688570647394552,1527.52707,1.00379523158335,0.00766699174432403,1551.5159700000004,1.0195592359691643,0.00765176239123084,1568.65103,1.0308193254685236,0.0076348672393247415
